Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
18385.016258001328	233	969.94806	2.1311674	974.0685	965.07166	201.0	0.0	6030	1410993
18462.380744218826	234	970.1501	2.05144	974.489	965.2317	201.0	0.0	6030	1417023
18536.879724264145	235	970.30237	1.8453606	973.2987	965.5927	201.0	0.0	6030	1423053
18619.429891586304	236	969.93555	2.1572847	973.0133	963.9151	201.0	0.0	6030	1429083
18708.468087911606	237	970.55756	1.9357119	974.3666	966.3501	201.0	0.0	6030	1435113
18772.185368537903	238	969.66034	2.5365448	974.8988	965.5453	201.0	0.0	6030	1441143
18841.60930109024	239	969.4577	2.2332413	972.5414	964.07556	201.0	0.0	6030	1447173
18946.316694498062	240	969.9454	2.1195722	973.1538	963.42676	201.0	0.0	6030	1453203
19020.500207662582	241	969.91235	2.3834176	974.5122	964.6223	201.0	0.0	6030	1459233
19089.879887104034	242	970.09155	2.2557096	974.17505	965.06775	201.0	0.0	6030	1465263
19159.496478319168	243	969.91724	1.9857982	974.29584	966.0926	201.0	0.0	6030	1471293
19228.6213388443	244	969.6004	2.4514956	974.0582	964.07837	201.0	0.0	6030	1477323
19303.550562143326	245	969.66327	2.221616	973.94055	965.42065	201.0	0.0	6030	1483353
19370.09244775772	246	969.8806	1.8788769	973.2304	965.2356	201.0	0.0	6030	1489383
19440.47242641449	247	969.8135	1.8246094	973.4217	965.6056	201.0	0.0	6030	1495413
19520.89866089821	248	969.8458	1.7483554	974.38824	965.4163	201.0	0.0	6030	1501443
19591.771579504013	249	969.5358	1.8428558	972.6449	966.268	201.0	0.0	6030	1507473
19660.917841672897	250	969.9922	2.4707592	975.0546	961.8362	201.0	0.0	6030	1513503
19727.212750196457	251	969.61523	2.2915587	974.4535	965.9708	201.0	0.0	6030	1519533
19799.215173721313	252	969.233	2.450005	975.1115	964.5204	201.0	0.0	6030	1525563
19875.237698316574	253	969.7858	1.8829972	973.8981	965.61316	201.0	0.0	6030	1531593
19951.106151103973	254	969.59406	2.0253074	973.9601	964.5155	201.0	0.0	6030	1537623
20031.09841632843	255	969.93335	2.4760513	974.1998	963.08093	201.0	0.0	6030	1543653
20097.84353661537	256	969.2613	2.3178504	973.0982	962.80054	201.0	0.0	6030	1549683
20175.87144303322	257	969.69257	1.7975686	973.54474	966.1006	201.0	0.0	6030	1555713
20255.192912340164	258	969.9083	1.7283294	975.00586	966.52325	201.0	0.0	6030	1561743
20332.60151863098	259	970.08826	2.142292	974.88837	964.9374	201.0	0.0	6030	1567773
20404.62918663025	260	970.3792	1.8345333	973.54565	966.1084	201.0	0.0	6030	1573803
